Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2012,YEAR,,STATE,NORTH CAROLINA,37.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION)",291,4.3
CENSUS,2012,YEAR,,STATE,NORTH CAROLINA,37.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD))",19,24.5
CENSUS,2012,YEAR,,STATE,NORTH CAROLINA,37.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD), LE 10 STOCKHOLDERS)",18,25.8
CENSUS,2012,YEAR,,STATE,NORTH CAROLINA,37.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD)",272,4.4
CENSUS,2012,YEAR,,STATE,NORTH CAROLINA,37.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD, LE 10 STOCKHOLDERS)",264,4.5
CENSUS,2012,YEAR,,STATE,NORTH CAROLINA,37.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, FAMILY & INDIVIDUAL)","2,738",7.5
CENSUS,2012,YEAR,,STATE,NORTH CAROLINA,37.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, INSTITUTIONAL & RESEARCH & RESERVATION & OTHER)",40,22.2
CENSUS,2012,YEAR,,STATE,NORTH CAROLINA,37.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP)",235,7.7
CENSUS,2012,YEAR,,STATE,NORTH CAROLINA,37.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP, REGISTERED UNDER STATE LAW)",173,8.1
CENSUS,2012,YEAR,,STATE,NORTH DAKOTA,38.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION)",25,10.0
CENSUS,2012,YEAR,,STATE,NORTH DAKOTA,38.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD))",1,0.6
CENSUS,2012,YEAR,,STATE,NORTH DAKOTA,38.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD), LE 10 STOCKHOLDERS)",1,0.6
CENSUS,2012,YEAR,,STATE,NORTH DAKOTA,38.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD)",24,10.5
CENSUS,2012,YEAR,,STATE,NORTH DAKOTA,38.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD, LE 10 STOCKHOLDERS)",24,10.5
CENSUS,2012,YEAR,,STATE,NORTH DAKOTA,38.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, FAMILY & INDIVIDUAL)",180,61.2
CENSUS,2012,YEAR,,STATE,NORTH DAKOTA,38.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, INSTITUTIONAL & RESEARCH & RESERVATION & OTHER)",3,1.7
CENSUS,2012,YEAR,,STATE,NORTH DAKOTA,38.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP)",56,6.8
CENSUS,2012,YEAR,,STATE,NORTH DAKOTA,38.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP, REGISTERED UNDER STATE LAW)",50,7.3
CENSUS,2012,YEAR,,STATE,OHIO,39.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION)",129,9.7
CENSUS,2012,YEAR,,STATE,OHIO,39.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD))",5,42.4
CENSUS,2012,YEAR,,STATE,OHIO,39.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD), LE 10 STOCKHOLDERS)",5,42.4
CENSUS,2012,YEAR,,STATE,OHIO,39.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD)",124,9.2
CENSUS,2012,YEAR,,STATE,OHIO,39.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD, LE 10 STOCKHOLDERS)",120,8.8
CENSUS,2012,YEAR,,STATE,OHIO,39.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, FAMILY & INDIVIDUAL)","2,074",7.3
CENSUS,2012,YEAR,,STATE,OHIO,39.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, INSTITUTIONAL & RESEARCH & RESERVATION & OTHER)",28,9.0
CENSUS,2012,YEAR,,STATE,OHIO,39.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP)",164,8.6
CENSUS,2012,YEAR,,STATE,OHIO,39.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP, REGISTERED UNDER STATE LAW)",114,14.5
CENSUS,2012,YEAR,,STATE,OKLAHOMA,40.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION)",12,27.4
CENSUS,2012,YEAR,,STATE,OKLAHOMA,40.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD))",4,88.7
CENSUS,2012,YEAR,,STATE,OKLAHOMA,40.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD), LE 10 STOCKHOLDERS)",4,88.7
CENSUS,2012,YEAR,,STATE,OKLAHOMA,40.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD)",8,29.0
CENSUS,2012,YEAR,,STATE,OKLAHOMA,40.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD, LE 10 STOCKHOLDERS)",8,29.0
CENSUS,2012,YEAR,,STATE,OKLAHOMA,40.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, FAMILY & INDIVIDUAL)",400,18.9
CENSUS,2012,YEAR,,STATE,OKLAHOMA,40.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, INSTITUTIONAL & RESEARCH & RESERVATION & OTHER)",7,55.9
CENSUS,2012,YEAR,,STATE,OKLAHOMA,40.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP)",25,(H)
CENSUS,2012,YEAR,,STATE,OKLAHOMA,40.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP, REGISTERED UNDER STATE LAW)",19,(H)
CENSUS,2012,YEAR,,STATE,OREGON,41.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION)",322,8.4
CENSUS,2012,YEAR,,STATE,OREGON,41.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD))",30,21.4
CENSUS,2012,YEAR,,STATE,OREGON,41.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD), LE 10 STOCKHOLDERS)",23,24.7
CENSUS,2012,YEAR,,STATE,OREGON,41.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD)",292,9.0
CENSUS,2012,YEAR,,STATE,OREGON,41.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD, LE 10 STOCKHOLDERS)",281,9.2
CENSUS,2012,YEAR,,STATE,OREGON,41.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, FAMILY & INDIVIDUAL)","1,447",7.7
CENSUS,2012,YEAR,,STATE,OREGON,41.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, INSTITUTIONAL & RESEARCH & RESERVATION & OTHER)",38,13.4
CENSUS,2012,YEAR,,STATE,OREGON,41.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP)",208,6.1
CENSUS,2012,YEAR,,STATE,OREGON,41.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP, REGISTERED UNDER STATE LAW)",186,5.6
CENSUS,2012,YEAR,,STATE,PENNSYLVANIA,42.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION)",180,9.7
CENSUS,2012,YEAR,,STATE,PENNSYLVANIA,42.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD))",15,23.7
CENSUS,2012,YEAR,,STATE,PENNSYLVANIA,42.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD), LE 10 STOCKHOLDERS)",13,17.9
CENSUS,2012,YEAR,,STATE,PENNSYLVANIA,42.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD)",165,10.7
CENSUS,2012,YEAR,,STATE,PENNSYLVANIA,42.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD, LE 10 STOCKHOLDERS)",161,11.0
CENSUS,2012,YEAR,,STATE,PENNSYLVANIA,42.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, FAMILY & INDIVIDUAL)","3,507",5.0
CENSUS,2012,YEAR,,STATE,PENNSYLVANIA,42.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, INSTITUTIONAL & RESEARCH & RESERVATION & OTHER)",38,46.6
CENSUS,2012,YEAR,,STATE,PENNSYLVANIA,42.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP)",270,7.7
CENSUS,2012,YEAR,,STATE,PENNSYLVANIA,42.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP, REGISTERED UNDER STATE LAW)",210,5.8
CENSUS,2012,YEAR,,STATE,RHODE ISLAND,44.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION)",21,24.7
CENSUS,2012,YEAR,,STATE,RHODE ISLAND,44.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD)",21,24.7
CENSUS,2012,YEAR,,STATE,RHODE ISLAND,44.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD, LE 10 STOCKHOLDERS)",21,24.7
CENSUS,2012,YEAR,,STATE,RHODE ISLAND,44.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, FAMILY & INDIVIDUAL)",176,22.1
CENSUS,2012,YEAR,,STATE,RHODE ISLAND,44.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, INSTITUTIONAL & RESEARCH & RESERVATION & OTHER)",6,35.4
CENSUS,2012,YEAR,,STATE,RHODE ISLAND,44.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP)",35,19.7
CENSUS,2012,YEAR,,STATE,RHODE ISLAND,44.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP, REGISTERED UNDER STATE LAW)",26,21.3
CENSUS,2012,YEAR,,STATE,SOUTH CAROLINA,45.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION)",77,14.7
CENSUS,2012,YEAR,,STATE,SOUTH CAROLINA,45.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD))",6,57.0
CENSUS,2012,YEAR,,STATE,SOUTH CAROLINA,45.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD), LE 10 STOCKHOLDERS)",4,33.5
CENSUS,2012,YEAR,,STATE,SOUTH CAROLINA,45.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD)",71,18.4
CENSUS,2012,YEAR,,STATE,SOUTH CAROLINA,45.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD, LE 10 STOCKHOLDERS)",70,18.7
CENSUS,2012,YEAR,,STATE,SOUTH CAROLINA,45.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, FAMILY & INDIVIDUAL)","1,253",8.3
CENSUS,2012,YEAR,,STATE,SOUTH CAROLINA,45.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, INSTITUTIONAL & RESEARCH & RESERVATION & OTHER)",19,60.5
CENSUS,2012,YEAR,,STATE,SOUTH CAROLINA,45.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP)",71,17.8
CENSUS,2012,YEAR,,STATE,SOUTH CAROLINA,45.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP, REGISTERED UNDER STATE LAW)",55,20.0
CENSUS,2012,YEAR,,STATE,SOUTH DAKOTA,46.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION)",26,21.9
CENSUS,2012,YEAR,,STATE,SOUTH DAKOTA,46.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD))",3,44.7
CENSUS,2012,YEAR,,STATE,SOUTH DAKOTA,46.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD), LE 10 STOCKHOLDERS)",3,44.7
CENSUS,2012,YEAR,,STATE,SOUTH DAKOTA,46.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD)",23,24.7
CENSUS,2012,YEAR,,STATE,SOUTH DAKOTA,46.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD, LE 10 STOCKHOLDERS)",22,25.9
CENSUS,2012,YEAR,,STATE,SOUTH DAKOTA,46.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, FAMILY & INDIVIDUAL)",140,19.6
CENSUS,2012,YEAR,,STATE,SOUTH DAKOTA,46.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, INSTITUTIONAL & RESEARCH & RESERVATION & OTHER)",6,10.1
CENSUS,2012,YEAR,,STATE,SOUTH DAKOTA,46.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP)",5,78.2
CENSUS,2012,YEAR,,STATE,SOUTH DAKOTA,46.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP, REGISTERED UNDER STATE LAW)",4,67.1
CENSUS,2012,YEAR,,STATE,TENNESSEE,47.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION)",36,11.8
CENSUS,2012,YEAR,,STATE,TENNESSEE,47.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD))",9,14.9
CENSUS,2012,YEAR,,STATE,TENNESSEE,47.0,,,,,,,0,,VEGETABLE TOTALS,"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD), LE 10 STOCKHOLDERS)",7,23.5
